date,store,item,sales
2024-01-07,STORE-2,SKU-D,8
2024-01-08,STORE-1,SKU-A,13
2024-01-08,STORE-1,SKU-B,12
2024-01-08,STORE-1,SKU-C,15
2024-01-08,STORE-1,SKU-D,8
2024-01-08,STORE-2,SKU-A,10
2024-01-08,STORE-2,SKU-B,9
2024-01-08,STORE-2,SKU-C,18
2024-01-08,STORE-2,SKU-D,8
2024-01-09,STORE-1,SKU-A,15
2024-01-09,STORE-1,SKU-B,10
2024-01-09,STORE-1,SKU-C,16
2024-01-09,STORE-1,SKU-D,6
2024-01-09,STORE-2,SKU-A,16
2024-01-09,STORE-2,SKU-B,9
2024-01-09,STORE-2,SKU-C,13
2024-01-09,STORE-2,SKU-D,6
2024-01-10,STORE-1,SKU-A,12
2024-01-10,STORE-1,SKU-B,10
2024-01-10,STORE-1,SKU-C,18
2024-01-10,STORE-1,SKU-D,8
2024-01-10,STORE-2,SKU-A,13
2024-01-10,STORE-2,SKU-B,9
2024-01-10,STORE-2,SKU-C,19
2024-01-10,STORE-2,SKU-D,6
2024-01-11,STORE-1,SKU-A,15
2024-01-11,STORE-1,SKU-B,8
2024-01-11,STORE-1,SKU-C,16
2024-01-11,STORE-1,SKU-D,6
2024-01-11,STORE-2,SKU-A,11
2024-01-11,STORE-2,SKU-B,10
2024-01-11,STORE-2,SKU-C,16
2024-01-11,STORE-2,SKU-D,7
2024-01-12,STORE-1,SKU-A,14
2024-01-12,STORE-1,SKU-B,10
2024-01-12,STORE-1,SKU-C,19
2024-01-12,STORE-1,SKU-D,7
2024-01-12,STORE-2,SKU-A,12
2024-01-12,STORE-2,SKU-B,9
2024-01-12,STORE-2,SKU-C,12
2024-01-12,STORE-2,SKU-D,5
2024-01-13,STORE-1,SKU-A,13
2024-01-13,STORE-1,SKU-B,9
2024-01-13,STORE-1,SKU-C,22
2024-01-13,STORE-1,SKU-D,7
2024-01-13,STORE-2,SKU-A,15
2024-01-13,STORE-2,SKU-B,13
2024-01-13,STORE-2,SKU-C,19
2024-01-13,STORE-2,SKU-D,9
2024-01-14,STORE-1,SKU-A,14
2024-01-14,STORE-1,SKU-B,10
2024-01-14,STORE-1,SKU-C,17
2024-01-14,STORE-1,SKU-D,8
2024-01-14,STORE-2,SKU-A,18
2024-01-14,STORE-2,SKU-B,8
2024-01-14,STORE-2,SKU-C,21
2024-01-14,STORE-2,SKU-D,8
2024-01-15,STORE-1,SKU-A,11
2024-01-15,STORE-1,SKU-B,6
2024-01-15,STORE-1,SKU-C,16
2024-01-15,STORE-1,SKU-D,6
2024-01-15,STORE-2,SKU-A,13
2024-01-15,STORE-2,SKU-B,8
2024-01-15,STORE-2,SKU-C,20
2024-01-15,STORE-2,SKU-D,6
2024-01-16,STORE-1,SKU-A,10
2024-01-16,STORE-1,SKU-B,8
2024-01-16,STORE-1,SKU-C,16
2024-01-16,STORE-1,SKU-D,8
2024-01-16,STORE-2,SKU-A,14
2024-01-16,STORE-2,SKU-B,9
2024-01-16,STORE-2,SKU-C,19
2024-01-16,STORE-2,SKU-D,5
2024-01-17,STORE-1,SKU-A,10
2024-01-17,STORE-1,SKU-B,6
2024-01-17,STORE-1,SKU-C,13
2024-01-17,STORE-1,SKU-D,4
2024-01-17,STORE-2,SKU-A,13
2024-01-17,STORE-2,SKU-B,7
2024-01-17,STORE-2,SKU-C,10
2024-01-17,STORE-2,SKU-D,5
2024-01-18,STORE-1,SKU-A,12
2024-01-18,STORE-1,SKU-B,9
2024-01-18,STORE-1,SKU-C,20
2024-01-18,STORE-1,SKU-D,9
2024-01-18,STORE-2,SKU-A,12
2024-01-18,STORE-2,SKU-B,6
2024-01-18,STORE-2,SKU-C,8
2024-01-18,STORE-2,SKU-D,6
2024-01-19,STORE-1,SKU-A,9
2024-01-19,STORE-1,SKU-B,7
2024-01-19,STORE-1,SKU-C,12
2024-01-19,STORE-1,SKU-D,5
2024-01-19,STORE-2,SKU-A,14
2024-01-19,STORE-2,SKU-B,8
2024-01-19,STORE-2,SKU-C,13
2024-01-19,STORE-2,SKU-D,4
2024-01-20,STORE-1,SKU-A,9
2024-01-20,STORE-1,SKU-B,8
2024-01-20,STORE-1,SKU-C,16
2024-01-20,STORE-1,SKU-D,9
2024-01-20,STORE-2,SKU-A,14
2024-01-20,STORE-2,SKU-B,10
2024-01-20,STORE-2,SKU-C,15
2024-01-20,STORE-2,SKU-D,5
2024-01-21,STORE-1,SKU-A,11
2024-01-21,STORE-1,SKU-B,8
2024-01-21,STORE-1,SKU-C,23
2024-01-21,STORE-1,SKU-D,6
2024-01-21,STORE-2,SKU-A,15
2024-01-21,STORE-2,SKU-B,7
2024-01-21,STORE-2,SKU-C,19
2024-01-21,STORE-2,SKU-D,7
2024-01-22,STORE-1,SKU-A,10
2024-01-22,STORE-1,SKU-B,7
2024-01-22,STORE-1,SKU-C,11
2024-01-22,STORE-1,SKU-D,6
2024-01-22,STORE-2,SKU-A,9
2024-01-22,STORE-2,SKU-B,5
2024-01-22,STORE-2,SKU-C,9
2024-01-22,STORE-2,SKU-D,5
2024-01-23,STORE-1,SKU-A,14
2024-01-23,STORE-1,SKU-B,7
2024-01-23,STORE-1,SKU-C,12
2024-01-23,STORE-1,SKU-D,5
2024-01-23,STORE-2,SKU-A,13
2024-01-23,STORE-2,SKU-B,7
2024-01-23,STORE-2,SKU-C,12
2024-01-23,STORE-2,SKU-D,6
2024-01-24,STORE-1,SKU-A,11
2024-01-24,STORE-1,SKU-B,9
2024-01-24,STORE-1,SKU-C,13
2024-01-24,STORE-1,SKU-D,4
2024-01-24,STORE-2,SKU-A,7
2024-01-24,STORE-2,SKU-B,9
2024-01-24,STORE-2,SKU-C,18
2024-01-24,STORE-2,SKU-D,5
2024-01-25,STORE-1,SKU-A,9
2024-01-25,STORE-1,SKU-B,9
2024-01-25,STORE-1,SKU-C,10
2024-01-25,STORE-1,SKU-D,4
2024-01-25,STORE-2,SKU-A,12
2024-01-25,STORE-2,SKU-B,6
2024-01-25,STORE-2,SKU-C,13
2024-01-25,STORE-2,SKU-D,5
2024-01-26,STORE-1,SKU-A,11
2024-01-26,STORE-1,SKU-B,9
2024-01-26,STORE-1,SKU-C,13
2024-01-26,STORE-1,SKU-D,6
2024-01-26,STORE-2,SKU-A,6
2024-01-26,STORE-2,SKU-B,7
2024-01-26,STORE-2,SKU-C,11
2024-01-26,STORE-2,SKU-D,4
2024-01-27,STORE-1,SKU-A,11
2024-01-27,STORE-1,SKU-B,8
2024-01-27,STORE-1,SKU-C,19
2024-01-27,STORE-1,SKU-D,5
2024-01-27,STORE-2,SKU-A,13
2024-01-27,STORE-2,SKU-B,8
2024-01-27,STORE-2,SKU-C,16
2024-01-27,STORE-2,SKU-D,8
2024-01-28,STORE-1,SKU-A,15
2024-01-28,STORE-1,SKU-B,11
2024-01-28,STORE-1,SKU-C,17
2024-01-28,STORE-1,SKU-D,6
2024-01-28,STORE-2,SKU-A,13
2024-01-28,STORE-2,SKU-B,10
2024-01-28,STORE-2,SKU-C,18
2024-01-28,STORE-2,SKU-D,6
2024-01-29,STORE-1,SKU-A,11
2024-01-29,STORE-1,SKU-B,8
2024-01-29,STORE-1,SKU-C,22
2024-01-29,STORE-1,SKU-D,8
2024-01-29,STORE-2,SKU-A,9
2024-01-29,STORE-2,SKU-B,7
2024-01-29,STORE-2,SKU-C,10
2024-01-29,STORE-2,SKU-D,5
2024-01-30,STORE-1,SKU-A,12
2024-01-30,STORE-1,SKU-B,10
2024-01-30,STORE-1,SKU-C,12
2024-01-30,STORE-1,SKU-D,5
2024-01-30,STORE-2,SKU-A,6
2024-01-30,STORE-2,SKU-B,7
2024-01-30,STORE-2,SKU-C,11
2024-01-30,STORE-2,SKU-D,5
2024-01-31,STORE-1,SKU-A,10
2024-01-31,STORE-1,SKU-B,8
2024-01-31,STORE-1,SKU-C,10
2024-01-31,STORE-1,SKU-D,4
2024-01-31,STORE-2,SKU-A,17
2024-01-31,STORE-2,SKU-B,6
2024-01-31,STORE-2,SKU-C,12
2024-01-31,STORE-2,SKU-D,8
2024-02-01,STORE-1,SKU-A,19
2024-02-01,STORE-1,SKU-B,6
2024-02-01,STORE-1,SKU-C,14
2024-02-01,STORE-1,SKU-D,7
2024-02-01,STORE-2,SKU-A,17
2024-02-01,STORE-2,SKU-B,7
2024-02-01,STORE-2,SKU-C,15
2024-02-01,STORE-2,SKU-D,7
2024-02-02,STORE-1,SKU-A,14
2024-02-02,STORE-1,SKU-B,8
2024-02-02,STORE-1,SKU-C,16
2024-02-02,STORE-1,SKU-D,5
2024-02-02,STORE-2,SKU-A,12
2024-02-02,STORE-2,SKU-B,8
2024-02-02,STORE-2,SKU-C,17
2024-02-02,STORE-2,SKU-D,6
2024-02-03,STORE-1,SKU-A,17
2024-02-03,STORE-1,SKU-B,13
2024-02-03,STORE-1,SKU-C,21
2024-02-03,STORE-1,SKU-D,9
2024-02-03,STORE-2,SKU-A,16
2024-02-03,STORE-2,SKU-B,11
2024-02-03,STORE-2,SKU-C,18
2024-02-03,STORE-2,SKU-D,9
2024-02-04,STORE-1,SKU-A,16
2024-02-04,STORE-1,SKU-B,14
2024-02-04,STORE-1,SKU-C,26
2024-02-04,STORE-1,SKU-D,9
2024-02-04,STORE-2,SKU-A,15
2024-02-04,STORE-2,SKU-B,9
2024-02-04,STORE-2,SKU-C,24
2024-02-04,STORE-2,SKU-D,9
2024-02-05,STORE-1,SKU-A,15
2024-02-05,STORE-1,SKU-B,6
2024-02-05,STORE-1,SKU-C,20
2024-02-05,STORE-1,SKU-D,7
2024-02-05,STORE-2,SKU-A,11
2024-02-05,STORE-2,SKU-B,8
2024-02-05,STORE-2,SKU-C,18
2024-02-05,STORE-2,SKU-D,7
2024-02-06,STORE-1,SKU-A,13
2024-02-06,STORE-1,SKU-B,9
2024-02-06,STORE-1,SKU-C,16
2024-02-06,STORE-1,SKU-D,7
2024-02-06,STORE-2,SKU-A,17
2024-02-06,STORE-2,SKU-B,5
2024-02-06,STORE-2,SKU-C,16
2024-02-06,STORE-2,SKU-D,7
2024-02-07,STORE-1,SKU-A,15
2024-02-07,STORE-1,SKU-B,9
2024-02-07,STORE-1,SKU-C,12
2024-02-07,STORE-1,SKU-D,7
2024-02-07,STORE-2,SKU-A,18
2024-02-07,STORE-2,SKU-B,7
2024-02-07,STORE-2,SKU-C,20
2024-02-07,STORE-2,SKU-D,7
2024-02-08,STORE-1,SKU-A,14
2024-02-08,STORE-1,SKU-B,8
2024-02-08,STORE-1,SKU-C,16
2024-02-08,STORE-1,SKU-D,8
2024-02-08,STORE-2,SKU-A,15
2024-02-08,STORE-2,SKU-B,12
2024-02-08,STORE-2,SKU-C,21
2024-02-08,STORE-2,SKU-D,7
2024-02-09,STORE-1,SKU-A,18
2024-02-09,STORE-1,SKU-B,10
2024-02-09,STORE-1,SKU-C,20
2024-02-09,STORE-1,SKU-D,7
2024-02-09,STORE-2,SKU-A,14
2024-02-09,STORE-2,SKU-B,8
2024-02-09,STORE-2,SKU-C,20
2024-02-09,STORE-2,SKU-D,5
2024-02-10,STORE-1,SKU-A,19
2024-02-10,STORE-1,SKU-B,11
2024-02-10,STORE-1,SKU-C,25
2024-02-10,STORE-1,SKU-D,9
2024-02-10,STORE-2,SKU-A,21
2024-02-10,STORE-2,SKU-B,12
2024-02-10,STORE-2,SKU-C,16
2024-02-10,STORE-2,SKU-D,8
2024-02-11,STORE-1,SKU-A,14
2024-02-11,STORE-1,SKU-B,10
2024-02-11,STORE-1,SKU-C,25
2024-02-11,STORE-1,SKU-D,9
2024-02-11,STORE-2,SKU-A,15
2024-02-11,STORE-2,SKU-B,9
2024-02-11,STORE-2,SKU-C,21
2024-02-11,STORE-2,SKU-D,7
2024-02-12,STORE-1,SKU-A,11
2024-02-12,STORE-1,SKU-B,9
2024-02-12,STORE-1,SKU-C,20
2024-02-12,STORE-1,SKU-D,7
2024-02-12,STORE-2,SKU-A,8
2024-02-12,STORE-2,SKU-B,9
2024-02-12,STORE-2,SKU-C,17
2024-02-12,STORE-2,SKU-D,7
2024-02-13,STORE-1,SKU-A,17
2024-02-13,STORE-1,SKU-B,5
2024-02-13,STORE-1,SKU-C,14
2024-02-13,STORE-1,SKU-D,7
2024-02-13,STORE-2,SKU-A,9
2024-02-13,STORE-2,SKU-B,11
2024-02-13,STORE-2,SKU-C,17
2024-02-13,STORE-2,SKU-D,7
2024-02-14,STORE-1,SKU-A,11
2024-02-14,STORE-1,SKU-B,10
2024-02-14,STORE-1,SKU-C,19
2024-02-14,STORE-1,SKU-D,6
2024-02-14,STORE-2,SKU-A,13
2024-02-14,STORE-2,SKU-B,9
2024-02-14,STORE-2,SKU-C,13
2024-02-14,STORE-2,SKU-D,6
2024-02-15,STORE-1,SKU-A,12
2024-02-15,STORE-1,SKU-B,9
2024-02-15,STORE-1,SKU-C,18
2024-02-15,STORE-1,SKU-D,5
2024-02-15,STORE-2,SKU-A,12
2024-02-15,STORE-2,SKU-B,10
2024-02-15,STORE-2,SKU-C,13
2024-02-15,STORE-2,SKU-D,5
2024-02-16,STORE-1,SKU-A,12
2024-02-16,STORE-1,SKU-B,9
2024-02-16,STORE-1,SKU-C,15
2024-02-16,STORE-1,SKU-D,7
2024-02-16,STORE-2,SKU-A,14
2024-02-16,STORE-2,SKU-B,9
2024-02-16,STORE-2,SKU-C,16
2024-02-16,STORE-2,SKU-D,9
2024-02-17,STORE-1,SKU-A,14
2024-02-17,STORE-1,SKU-B,6
2024-02-17,STORE-1,SKU-C,22
2024-02-17,STORE-1,SKU-D,6
2024-02-17,STORE-2,SKU-A,14
2024-02-17,STORE-2,SKU-B,11
2024-02-17,STORE-2,SKU-C,13
2024-02-17,STORE-2,SKU-D,6
2024-02-18,STORE-1,SKU-A,10
2024-02-18,STORE-1,SKU-B,8
2024-02-18,STORE-1,SKU-C,18
2024-02-18,STORE-1,SKU-D,7
2024-02-18,STORE-2,SKU-A,14
2024-02-18,STORE-2,SKU-B,7
2024-02-18,STORE-2,SKU-C,10
2024-02-18,STORE-2,SKU-D,7
2024-02-19,STORE-1,SKU-A,10
2024-02-19,STORE-1,SKU-B,8
2024-02-19,STORE-1,SKU-C,15
2024-02-19,STORE-1,SKU-D,5
2024-02-19,STORE-2,SKU-A,12
2024-02-19,STORE-2,SKU-B,7
2024-02-19,STORE-2,SKU-C,15
2024-02-19,STORE-2,SKU-D,4
2024-02-20,STORE-1,SKU-A,10
2024-02-20,STORE-1,SKU-B,7
2024-02-20,STORE-1,SKU-C,16
2024-02-20,STORE-1,SKU-D,5
2024-02-20,STORE-2,SKU-A,12
2024-02-20,STORE-2,SKU-B,7
2024-02-20,STORE-2,SKU-C,13
2024-02-20,STORE-2,SKU-D,6
2024-02-21,STORE-1,SKU-A,6
2024-02-21,STORE-1,SKU-B,5
2024-02-21,STORE-1,SKU-C,8
2024-02-21,STORE-1,SKU-D,2
2024-02-21,STORE-2,SKU-A,9
2024-02-21,STORE-2,SKU-B,8
2024-02-21,STORE-2,SKU-C,12
2024-02-21,STORE-2,SKU-D,5
2024-02-22,STORE-1,SKU-A,13
2024-02-22,STORE-1,SKU-B,9
2024-02-22,STORE-1,SKU-C,13
2024-02-22,STORE-1,SKU-D,7
2024-02-22,STORE-2,SKU-A,10
2024-02-22,STORE-2,SKU-B,5
2024-02-22,STORE-2,SKU-C,11
2024-02-22,STORE-2,SKU-D,3
2024-02-23,STORE-1,SKU-A,8
2024-02-23,STORE-1,SKU-B,6
2024-02-23,STORE-1,SKU-C,15
2024-02-23,STORE-1,SKU-D,7
2024-02-23,STORE-2,SKU-A,7
2024-02-23,STORE-2,SKU-B,7
2024-02-23,STORE-2,SKU-C,10
2024-02-23,STORE-2,SKU-D,6
2024-02-24,STORE-1,SKU-A,13
2024-02-24,STORE-1,SKU-B,6
2024-02-24,STORE-1,SKU-C,19
2024-02-24,STORE-1,SKU-D,6
2024-02-24,STORE-2,SKU-A,12
2024-02-24,STORE-2,SKU-B,7
2024-02-24,STORE-2,SKU-C,14
2024-02-24,STORE-2,SKU-D,7
2024-02-25,STORE-1,SKU-A,13
2024-02-25,STORE-1,SKU-B,9
2024-02-25,STORE-1,SKU-C,17
2024-02-25,STORE-1,SKU-D,8
2024-02-25,STORE-2,SKU-A,12
2024-02-25,STORE-2,SKU-B,6
2024-02-25,STORE-2,SKU-C,20
2024-02-25,STORE-2,SKU-D,6
2024-02-26,STORE-1,SKU-A,13
2024-02-26,STORE-1,SKU-B,8
2024-02-26,STORE-1,SKU-C,13
2024-02-26,STORE-1,SKU-D,6
2024-02-26,STORE-2,SKU-A,15
2024-02-26,STORE-2,SKU-B,10
2024-02-26,STORE-2,SKU-C,14
2024-02-26,STORE-2,SKU-D,6
2024-02-27,STORE-1,SKU-A,14
2024-02-27,STORE-1,SKU-B,6
2024-02-27,STORE-1,SKU-C,15
2024-02-27,STORE-1,SKU-D,5
2024-02-27,STORE-2,SKU-A,12
2024-02-27,STORE-2,SKU-B,6
2024-02-27,STORE-2,SKU-C,9
2024-02-27,STORE-2,SKU-D,3
2024-02-28,STORE-1,SKU-A,9
2024-02-28,STORE-1,SKU-B,7
2024-02-28,STORE-1,SKU-C,13
2024-02-28,STORE-1,SKU-D,8
2024-02-28,STORE-2,SKU-A,14
2024-02-28,STORE-2,SKU-B,6
2024-02-28,STORE-2,SKU-C,15
2024-02-28,STORE-2,SKU-D,5
2024-02-29,STORE-1,SKU-A,11
2024-02-29,STORE-1,SKU-B,8
2024-02-29,STORE-1,SKU-C,16
2024-02-29,STORE-1,SKU-D,5
2024-02-29,STORE-2,SKU-A,14
2024-02-29,STORE-2,SKU-B,6
2024-02-29,STORE-2,SKU-C,15
2024-02-29,STORE-2,SKU-D,9
2024-03-01,STORE-1,SKU-A,13
2024-03-01,STORE-1,SKU-B,10
2024-03-01,STORE-1,SKU-C,15
2024-03-01,STORE-1,SKU-D,7
2024-03-01,STORE-2,SKU-A,12
2024-03-01,STORE-2,SKU-B,8
2024-03-01,STORE-2,SKU-C,13
2024-03-01,STORE-2,SKU-D,7
2024-03-02,STORE-1,SKU-A,13
2024-03-02,STORE-1,SKU-B,11
2024-03-02,STORE-1,SKU-C,23
2024-03-02,STORE-1,SKU-D,8
2024-03-02,STORE-2,SKU-A,15
2024-03-02,STORE-2,SKU-B,11
2024-03-02,STORE-2,SKU-C,18
2024-03-02,STORE-2,SKU-D,9
2024-03-03,STORE-1,SKU-A,12
2024-03-03,STORE-1,SKU-B,10
2024-03-03,STORE-1,SKU-C,14
2024-03-03,STORE-1,SKU-D,6
2024-03-03,STORE-2,SKU-A,19
2024-03-03,STORE-2,SKU-B,12
2024-03-03,STORE-2,SKU-C,18
2024-03-03,STORE-2,SKU-D,6
2024-03-04,STORE-1,SKU-A,6
2024-03-04,STORE-1,SKU-B,8
2024-03-04,STORE-1,SKU-C,24
2024-03-04,STORE-1,SKU-D,7
2024-03-04,STORE-2,SKU-A,12
2024-03-04,STORE-2,SKU-B,9
2024-03-04,STORE-2,SKU-C,12
2024-03-04,STORE-2,SKU-D,6
2024-03-05,STORE-1,SKU-A,14
2024-03-05,STORE-1,SKU-B,9
2024-03-05,STORE-1,SKU-C,19
2024-03-05,STORE-1,SKU-D,7
2024-03-05,STORE-2,SKU-A,15
2024-03-05,STORE-2,SKU-B,8
2024-03-05,STORE-2,SKU-C,19
2024-03-05,STORE-2,SKU-D,9
2024-03-06,STORE-1,SKU-A,11
2024-03-06,STORE-1,SKU-B,8
2024-03-06,STORE-1,SKU-C,21
2024-03-06,STORE-1,SKU-D,7
2024-03-06,STORE-2,SKU-A,17
2024-03-06,STORE-2,SKU-B,8
2024-03-06,STORE-2,SKU-C,21
2024-03-06,STORE-2,SKU-D,7
2024-03-07,STORE-1,SKU-A,14
2024-03-07,STORE-1,SKU-B,12
2024-03-07,STORE-1,SKU-C,16
2024-03-07,STORE-1,SKU-D,6
2024-03-07,STORE-2,SKU-A,13
2024-03-07,STORE-2,SKU-B,10
2024-03-07,STORE-2,SKU-C,12
2024-03-07,STORE-2,SKU-D,8
2024-03-08,STORE-1,SKU-A,12
2024-03-08,STORE-1,SKU-B,11
2024-03-08,STORE-1,SKU-C,10
2024-03-08,STORE-1,SKU-D,6
2024-03-08,STORE-2,SKU-A,10
2024-03-08,STORE-2,SKU-B,8
2024-03-08,STORE-2,SKU-C,18
2024-03-08,STORE-2,SKU-D,7
2024-03-09,STORE-1,SKU-A,17
2024-03-09,STORE-1,SKU-B,11
2024-03-09,STORE-1,SKU-C,22
2024-03-09,STORE-1,SKU-D,7
2024-03-09,STORE-2,SKU-A,19
2024-03-09,STORE-2,SKU-B,13
2024-03-09,STORE-2,SKU-C,23
2024-03-09,STORE-2,SKU-D,9
2024-03-10,STORE-1,SKU-A,18
2024-03-10,STORE-1,SKU-B,15
2024-03-10,STORE-1,SKU-C,21
2024-03-10,STORE-1,SKU-D,8
2024-03-10,STORE-2,SKU-A,15
2024-03-10,STORE-2,SKU-B,10
2024-03-10,STORE-2,SKU-C,18
2024-03-10,STORE-2,SKU-D,8
2024-03-11,STORE-1,SKU-A,13
2024-03-11,STORE-1,SKU-B,10
2024-03-11,STORE-1,SKU-C,17
2024-03-11,STORE-1,SKU-D,6
2024-03-11,STORE-2,SKU-A,16
2024-03-11,STORE-2,SKU-B,10
2024-03-11,STORE-2,SKU-C,16
2024-03-11,STORE-2,SKU-D,6
2024-03-12,STORE-1,SKU-A,15
2024-03-12,STORE-1,SKU-B,9
2024-03-12,STORE-1,SKU-C,12
2024-03-12,STORE-1,SKU-D,7
2024-03-12,STORE-2,SKU-A,14
2024-03-12,STORE-2,SKU-B,7
2024-03-12,STORE-2,SKU-C,17
2024-03-12,STORE-2,SKU-D,5
2024-03-13,STORE-1,SKU-A,16
2024-03-13,STORE-1,SKU-B,11
2024-03-13,STORE-1,SKU-C,16
2024-03-13,STORE-1,SKU-D,7
2024-03-13,STORE-2,SKU-A,7
2024-03-13,STORE-2,SKU-B,7
2024-03-13,STORE-2,SKU-C,15
2024-03-13,STORE-2,SKU-D,5
2024-03-14,STORE-1,SKU-A,14
2024-03-14,STORE-1,SKU-B,12
2024-03-14,STORE-1,SKU-C,12
2024-03-14,STORE-1,SKU-D,5
2024-03-14,STORE-2,SKU-A,13
2024-03-14,STORE-2,SKU-B,11
2024-03-14,STORE-2,SKU-C,12
2024-03-14,STORE-2,SKU-D,7
2024-03-15,STORE-1,SKU-A,17
2024-03-15,STORE-1,SKU-B,6
2024-03-15,STORE-1,SKU-C,12
2024-03-15,STORE-1,SKU-D,6
2024-03-15,STORE-2,SKU-A,11
2024-03-15,STORE-2,SKU-B,10
2024-03-15,STORE-2,SKU-C,16
2024-03-15,STORE-2,SKU-D,4
2024-03-16,STORE-1,SKU-A,16
2024-03-16,STORE-1,SKU-B,9
2024-03-16,STORE-1,SKU-C,23
2024-03-16,STORE-1,SKU-D,7
2024-03-16,STORE-2,SKU-A,13
2024-03-16,STORE-2,SKU-B,11
2024-03-16,STORE-2,SKU-C,21
2024-03-16,STORE-2,SKU-D,8
2024-03-17,STORE-1,SKU-A,10
2024-03-17,STORE-1,SKU-B,11
2024-03-17,STORE-1,SKU-C,15
2024-03-17,STORE-1,SKU-D,8
2024-03-17,STORE-2,SKU-A,11
2024-03-17,STORE-2,SKU-B,10
2024-03-17,STORE-2,SKU-C,16
2024-03-17,STORE-2,SKU-D,6
2024-03-18,STORE-1,SKU-A,13
2024-03-18,STORE-1,SKU-B,8
2024-03-18,STORE-1,SKU-C,12
2024-03-18,STORE-1,SKU-D,7
2024-03-18,STORE-2,SKU-A,10
2024-03-18,STORE-2,SKU-B,8
2024-03-18,STORE-2,SKU-C,15
2024-03-18,STORE-2,SKU-D,5
2024-03-19,STORE-1,SKU-A,12
2024-03-19,STORE-1,SKU-B,6
2024-03-19,STORE-1,SKU-C,12
2024-03-19,STORE-1,SKU-D,7
2024-03-19,STORE-2,SKU-A,8
2024-03-19,STORE-2,SKU-B,3
2024-03-19,STORE-2,SKU-C,19
2024-03-19,STORE-2,SKU-D,9
2024-03-20,STORE-1,SKU-A,10
2024-03-20,STORE-1,SKU-B,4
2024-03-20,STORE-1,SKU-C,12
2024-03-20,STORE-1,SKU-D,5
2024-03-20,STORE-2,SKU-A,10
2024-03-20,STORE-2,SKU-B,5
2024-03-20,STORE-2,SKU-C,15
2024-03-20,STORE-2,SKU-D,6
2024-03-21,STORE-1,SKU-A,7
2024-03-21,STORE-1,SKU-B,8
2024-03-21,STORE-1,SKU-C,19
2024-03-21,STORE-1,SKU-D,5
2024-03-21,STORE-2,SKU-A,10
2024-03-21,STORE-2,SKU-B,7
2024-03-21,STORE-2,SKU-C,15
2024-03-21,STORE-2,SKU-D,3
2024-03-22,STORE-1,SKU-A,11
2024-03-22,STORE-1,SKU-B,6
2024-03-22,STORE-1,SKU-C,18
2024-03-22,STORE-1,SKU-D,5
2024-03-22,STORE-2,SKU-A,14
2024-03-22,STORE-2,SKU-B,5
2024-03-22,STORE-2,SKU-C,15
2024-03-22,STORE-2,SKU-D,6
2024-03-23,STORE-1,SKU-A,11
2024-03-23,STORE-1,SKU-B,9
2024-03-23,STORE-1,SKU-C,20
2024-03-23,STORE-1,SKU-D,6
2024-03-23,STORE-2,SKU-A,9
2024-03-23,STORE-2,SKU-B,8
2024-03-23,STORE-2,SKU-C,13
2024-03-23,STORE-2,SKU-D,6
2024-03-24,STORE-1,SKU-A,13
